Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete medicale de specialitate, Total, Neamt, Anul 2008, Numar, 218
Cabinete medicale de specialitate, Total, Neamt, Anul 2009, Numar, 269
Cabinete medicale de specialitate, Total, Neamt, Anul 2010, Numar, 240
Cabinete medicale de specialitate, Total, Neamt, Anul 2011, Numar, 281
Cabinete medicale de specialitate, Total, Neamt, Anul 2012, Numar, 304
Cabinete medicale de specialitate, Total, Neamt, Anul 2013, Numar, 310
Cabinete medicale de specialitate, Total, Neamt, Anul 2014, Numar, 297
Cabinete medicale de specialitate, Total, Neamt, Anul 2015, Numar, 328
Cabinete medicale de specialitate, Total, Neamt, Anul 2016, Numar, 352
Cabinete medicale de specialitate, Total, Neamt, Anul 2017, Numar, 355
Cabinete medicale de specialitate, Total, Suceava, Anul 2000, Numar, 76
Cabinete medicale de specialitate, Total, Suceava, Anul 2001, Numar, 86
Cabinete medicale de specialitate, Total, Suceava, Anul 2002, Numar, 78
Cabinete medicale de specialitate, Total, Suceava, Anul 2003, Numar, 179
Cabinete medicale de specialitate, Total, Suceava, Anul 2004, Numar, 222
Cabinete medicale de specialitate, Total, Suceava, Anul 2005, Numar, 229
Cabinete medicale de specialitate, Total, Suceava, Anul 2006, Numar, 239
Cabinete medicale de specialitate, Total, Suceava, Anul 2007, Numar, 281
Cabinete medicale de specialitate, Total, Suceava, Anul 2008, Numar, 303
Cabinete medicale de specialitate, Total, Suceava, Anul 2009, Numar, 396
Cabinete medicale de specialitate, Total, Suceava, Anul 2010, Numar, 319
Cabinete medicale de specialitate, Total, Suceava, Anul 2011, Numar, 370
Cabinete medicale de specialitate, Total, Suceava, Anul 2012, Numar, 346
Cabinete medicale de specialitate, Total, Suceava, Anul 2013, Numar, 379
Cabinete medicale de specialitate, Total, Suceava, Anul 2014, Numar, 413
Cabinete medicale de specialitate, Total, Suceava, Anul 2015, Numar, 452
Cabinete medicale de specialitate, Total, Suceava, Anul 2016, Numar, 487
Cabinete medicale de specialitate, Total, Suceava, Anul 2017, Numar, 483
Cabinete medicale de specialitate, Total, Vaslui, Anul 2003, Numar, 71
Cabinete medicale de specialitate, Total, Vaslui, Anul 2004, Numar, 91
Cabinete medicale de specialitate, Total, Vaslui, Anul 2005, Numar, 102
Cabinete medicale de specialitate, Total, Vaslui, Anul 2006, Numar, 74
Cabinete medicale de specialitate, Total, Vaslui, Anul 2007, Numar, 155
Cabinete medicale de specialitate, Total, Vaslui, Anul 2008, Numar, 181
Cabinete medicale de specialitate, Total, Vaslui, Anul 2009, Numar, 201
Cabinete medicale de specialitate, Total, Vaslui, Anul 2010, Numar, 101
Cabinete medicale de specialitate, Total, Vaslui, Anul 2011, Numar, 119
Cabinete medicale de specialitate, Total, Vaslui, Anul 2012, Numar, 125
Cabinete medicale de specialitate, Total, Vaslui, Anul 2013, Numar, 127
Cabinete medicale de specialitate, Total, Vaslui, Anul 2014, Numar, 123
Cabinete medicale de specialitate, Total, Vaslui, Anul 2015, Numar, 156
Cabinete medicale de specialitate, Total, Vaslui, Anul 2016, Numar, 117
Cabinete medicale de specialitate, Total, Vaslui, Anul 2017, Numar, 107
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2000, Numar, 111
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2001, Numar, 109
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2002, Numar, 88
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2003, Numar, 678
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2004, Numar, 731
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2005, Numar, 754
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2006, Numar, 858
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2007, Numar, 857
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2008, Numar, 1009
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2009, Numar, 1052
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2010, Numar, 1006
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2011, Numar, 996
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2012, Numar, 1024
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2013, Numar, 1074
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2014, Numar, 1246
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2015, Numar, 1427
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2016, Numar, 1486
Cabinete medicale de specialitate, Total, Regiunea SUD-EST, Anul 2017, Numar, 1539
Cabinete medicale de specialitate, Total, Braila, Anul 2000, Numar, 13
Cabinete medicale de specialitate, Total, Braila, Anul 2001, Numar, 16
Cabinete medicale de specialitate, Total, Braila, Anul 2002, Numar, 8
Cabinete medicale de specialitate, Total, Braila, Anul 2003, Numar, 77
Cabinete medicale de specialitate, Total, Braila, Anul 2004, Numar, 96
Cabinete medicale de specialitate, Total, Braila, Anul 2005, Numar, 97
Cabinete medicale de specialitate, Total, Braila, Anul 2006, Numar, 127
Cabinete medicale de specialitate, Total, Braila, Anul 2007, Numar, 121
Cabinete medicale de specialitate, Total, Braila, Anul 2008, Numar, 128
Cabinete medicale de specialitate, Total, Braila, Anul 2009, Numar, 127
Cabinete medicale de specialitate, Total, Braila, Anul 2010, Numar, 133
Cabinete medicale de specialitate, Total, Braila, Anul 2011, Numar, 148
Cabinete medicale de specialitate, Total, Braila, Anul 2012, Numar, 144
Cabinete medicale de specialitate, Total, Braila, Anul 2013, Numar, 170
Cabinete medicale de specialitate, Total, Braila, Anul 2014, Numar, 180
Cabinete medicale de specialitate, Total, Braila, Anul 2015, Numar, 197
Cabinete medicale de specialitate, Total, Braila, Anul 2016, Numar, 207
Cabinete medicale de specialitate, Total, Braila, Anul 2017, Numar, 233
Cabinete medicale de specialitate, Total, Buzau, Anul 2000, Numar, 50
Cabinete medicale de specialitate, Total, Buzau, Anul 2001, Numar, 52
Cabinete medicale de specialitate, Total, Buzau, Anul 2002, Numar, 37
Cabinete medicale de specialitate, Total, Buzau, Anul 2003, Numar, 87
Cabinete medicale de specialitate, Total, Buzau, Anul 2004, Numar, 89
Cabinete medicale de specialitate, Total, Buzau, Anul 2005, Numar, 95
Cabinete medicale de specialitate, Total, Buzau, Anul 2006, Numar, 107
Cabinete medicale de specialitate, Total, Buzau, Anul 2007, Numar, 100
Cabinete medicale de specialitate, Total, Buzau, Anul 2008, Numar, 106
Cabinete medicale de specialitate, Total, Buzau, Anul 2009, Numar, 111
Cabinete medicale de specialitate, Total, Buzau, Anul 2010, Numar, 117
Cabinete medicale de specialitate, Total, Buzau, Anul 2011, Numar, 123
Cabinete medicale de specialitate, Total, Buzau, Anul 2012, Numar, 134
Cabinete medicale de specialitate, Total, Buzau, Anul 2013, Numar, 149
Cabinete medicale de specialitate, Total, Buzau, Anul 2014, Numar, 165
Cabinete medicale de specialitate, Total, Buzau, Anul 2015, Numar, 158
Cabinete medicale de specialitate, Total, Buzau, Anul 2016, Numar, 158
Cabinete medicale de specialitate, Total, Buzau, Anul 2017, Numar, 170
Cabinete medicale de specialitate, Total, Constanta, Anul 2000, Numar, 12
Cabinete medicale de specialitate, Total, Constanta, Anul 2001, Numar, 15
Cabinete medicale de specialitate, Total, Constanta, Anul 2002, Numar, 20
Cabinete medicale de specialitate, Total, Constanta, Anul 2003, Numar, 282
Cabinete medicale de specialitate, Total, Constanta, Anul 2004, Numar, 299
Cabinete medicale de specialitate, Total, Constanta, Anul 2005, Numar, 324
Cabinete medicale de specialitate, Total, Constanta, Anul 2006, Numar, 329
Cabinete medicale de specialitate, Total, Constanta, Anul 2007, Numar, 346
Cabinete medicale de specialitate, Total, Constanta, Anul 2008, Numar, 395
Cabinete medicale de specialitate, Total, Constanta, Anul 2009, Numar, 401
Cabinete medicale de specialitate, Total, Constanta, Anul 2010, Numar, 365
Cabinete medicale de specialitate, Total, Constanta, Anul 2011, Numar, 331
Cabinete medicale de specialitate, Total, Constanta, Anul 2012, Numar, 331
Cabinete medicale de specialitate, Total, Constanta, Anul 2013, Numar, 341
Cabinete medicale de specialitate, Total, Constanta, Anul 2014, Numar, 353
Cabinete medicale de specialitate, Total, Constanta, Anul 2015, Numar, 434
Cabinete medicale de specialitate, Total, Constanta, Anul 2016, Numar, 489
Cabinete medicale de specialitate, Total, Constanta, Anul 2017, Numar, 500
Cabinete medicale de specialitate, Total, Galati, Anul 2000, Numar, 14
Cabinete medicale de specialitate, Total, Galati, Anul 2001, Numar, 13
Cabinete medicale de specialitate, Total, Galati, Anul 2002, Numar, 13
Cabinete medicale de specialitate, Total, Galati, Anul 2003, Numar, 105
Cabinete medicale de specialitate, Total, Galati, Anul 2004, Numar, 118
Cabinete medicale de specialitate, Total, Galati, Anul 2005, Numar, 119
Cabinete medicale de specialitate, Total, Galati, Anul 2006, Numar, 136
Cabinete medicale de specialitate, Total, Galati, Anul 2007, Numar, 121
Cabinete medicale de specialitate, Total, Galati, Anul 2008, Numar, 181
Cabinete medicale de specialitate, Total, Galati, Anul 2009, Numar, 201
Cabinete medicale de specialitate, Total, Galati, Anul 2010, Numar, 189
Cabinete medicale de specialitate, Total, Galati, Anul 2011, Numar, 181
Cabinete medicale de specialitate, Total, Galati, Anul 2012, Numar, 195
Cabinete medicale de specialitate, Total, Galati, Anul 2013, Numar, 194
Cabinete medicale de specialitate, Total, Galati, Anul 2014, Numar, 327
Cabinete medicale de specialitate, Total, Galati, Anul 2015, Numar, 410
Cabinete medicale de specialitate, Total, Galati, Anul 2016, Numar, 394
Cabinete medicale de specialitate, Total, Galati, Anul 2017, Numar, 395
Cabinete medicale de specialitate, Total, Tulcea, Anul 2000, Numar, 22
Cabinete medicale de specialitate, Total, Tulcea, Anul 2001, Numar, 13
Cabinete medicale de specialitate, Total, Tulcea, Anul 2002, Numar, 10
Cabinete medicale de specialitate, Total, Tulcea, Anul 2003, Numar, 64
Cabinete medicale de specialitate, Total, Tulcea, Anul 2004, Numar, 65
Cabinete medicale de specialitate, Total, Tulcea, Anul 2005, Numar, 47
Cabinete medicale de specialitate, Total, Tulcea, Anul 2006, Numar, 65
Cabinete medicale de specialitate, Total, Tulcea, Anul 2007, Numar, 77
Cabinete medicale de specialitate, Total, Tulcea, Anul 2008, Numar, 100
Cabinete medicale de specialitate, Total, Tulcea, Anul 2009, Numar, 104
Cabinete medicale de specialitate, Total, Tulcea, Anul 2010, Numar, 101
Cabinete medicale de specialitate, Total, Tulcea, Anul 2011, Numar, 106
Cabinete medicale de specialitate, Total, Tulcea, Anul 2012, Numar, 108
Cabinete medicale de specialitate, Total, Tulcea, Anul 2013, Numar, 108
Cabinete medicale de specialitate, Total, Tulcea, Anul 2014, Numar, 113
Cabinete medicale de specialitate, Total, Tulcea, Anul 2015, Numar, 118
Cabinete medicale de specialitate, Total, Tulcea, Anul 2016, Numar, 128
Cabinete medicale de specialitate, Total, Tulcea, Anul 2017, Numar, 131
Cabinete medicale de specialitate, Total, Vrancea, Anul 2003, Numar, 63
Cabinete medicale de specialitate, Total, Vrancea, Anul 2004, Numar, 64
Cabinete medicale de specialitate, Total, Vrancea, Anul 2005, Numar, 72
Cabinete medicale de specialitate, Total, Vrancea, Anul 2006, Numar, 94
Cabinete medicale de specialitate, Total, Vrancea, Anul 2007, Numar, 92
Cabinete medicale de specialitate, Total, Vrancea, Anul 2008, Numar, 99
Cabinete medicale de specialitate, Total, Vrancea, Anul 2009, Numar, 108
Cabinete medicale de specialitate, Total, Vrancea, Anul 2010, Numar, 101
Cabinete medicale de specialitate, Total, Vrancea, Anul 2011, Numar, 107
Cabinete medicale de specialitate, Total, Vrancea, Anul 2012, Numar, 112
Cabinete medicale de specialitate, Total, Vrancea, Anul 2013, Numar, 112
Cabinete medicale de specialitate, Total, Vrancea, Anul 2014, Numar, 108
Cabinete medicale de specialitate, Total, Vrancea, Anul 2015, Numar, 110
Cabinete medicale de specialitate, Total, Vrancea, Anul 2016, Numar, 110
Cabinete medicale de specialitate, Total, Vrancea, Anul 2017, Numar, 110
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2000, Numar, 249
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2001, Numar, 466
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2002, Numar, 287
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2003, Numar, 1325
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2004, Numar, 1320
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2005, Numar, 1468
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2006, Numar, 1669
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2007, Numar, 1955
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2008, Numar, 2019
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2009, Numar, 2435
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2010, Numar, 2211
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2011, Numar, 2544
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2012, Numar, 2627
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2013, Numar, 2759
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2014, Numar, 2907
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2015, Numar, 2798
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2016, Numar, 3011
Cabinete medicale de specialitate, Total, MACROREGIUNEA TREI, Anul 2017, Numar, 3109
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2000, Numar, 109
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2001, Numar, 110
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2002, Numar, 100
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2003, Numar, 529
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2004, Numar, 546
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2005, Numar, 596
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2006, Numar, 643
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2007, Numar, 841
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2008, Numar, 835
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2009, Numar, 1033
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2010, Numar, 885
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2011, Numar, 902
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2012, Numar, 906
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2013, Numar, 943
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2014, Numar, 1020
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar, 1061
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar, 1164
Cabinete medicale de specialitate, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar, 1179
Cabinete medicale de specialitate, Total, Arges, Anul 2000, Numar, 23
Cabinete medicale de specialitate, Total, Arges, Anul 2001, Numar, 23
Cabinete medicale de specialitate, Total, Arges, Anul 2002, Numar, 26
Cabinete medicale de specialitate, Total, Arges, Anul 2003, Numar, 83
Cabinete medicale de specialitate, Total, Arges, Anul 2004, Numar, 81
Cabinete medicale de specialitate, Total, Arges, Anul 2005, Numar, 164
Cabinete medicale de specialitate, Total, Arges, Anul 2006, Numar, 141
Cabinete medicale de specialitate, Total, Arges, Anul 2007, Numar, 154
Cabinete medicale de specialitate, Total, Arges, Anul 2008, Numar, 193
Cabinete medicale de specialitate, Total, Arges, Anul 2009, Numar, 209
Cabinete medicale de specialitate, Total, Arges, Anul 2010, Numar, 224
Cabinete medicale de specialitate, Total, Arges, Anul 2011, Numar, 228
Cabinete medicale de specialitate, Total, Arges, Anul 2012, Numar, 236
Cabinete medicale de specialitate, Total, Arges, Anul 2013, Numar, 244
Cabinete medicale de specialitate, Total, Arges, Anul 2014, Numar, 260
Cabinete medicale de specialitate, Total, Arges, Anul 2015, Numar, 272
Cabinete medicale de specialitate, Total, Arges, Anul 2016, Numar, 293
Cabinete medicale de specialitate, Total, Arges, Anul 2017, Numar, 299
Cabinete medicale de specialitate, Total, Calarasi, Anul 2000, Numar, 12
Cabinete medicale de specialitate, Total, Calarasi, Anul 2001, Numar, 14
Cabinete medicale de specialitate, Total, Calarasi, Anul 2002, Numar, 13
Cabinete medicale de specialitate, Total, Calarasi, Anul 2003, Numar, 65
Cabinete medicale de specialitate, Total, Calarasi, Anul 2004, Numar, 68
Cabinete medicale de specialitate, Total, Calarasi, Anul 2005, Numar, 64
Cabinete medicale de specialitate, Total, Calarasi, Anul 2006, Numar, 66
Cabinete medicale de specialitate, Total, Calarasi, Anul 2007, Numar, 69
Cabinete medicale de specialitate, Total, Calarasi, Anul 2008, Numar, 77
Cabinete medicale de specialitate, Total, Calarasi, Anul 2009, Numar, 80
Cabinete medicale de specialitate, Total, Calarasi, Anul 2010, Numar, 80
Cabinete medicale de specialitate, Total, Calarasi, Anul 2011, Numar, 88
Cabinete medicale de specialitate, Total, Calarasi, Anul 2012, Numar, 82
Cabinete medicale de specialitate, Total, Calarasi, Anul 2013, Numar, 88
Cabinete medicale de specialitate, Total, Calarasi, Anul 2014, Numar, 118
Cabinete medicale de specialitate, Total, Calarasi, Anul 2015, Numar, 135
Cabinete medicale de specialitate, Total, Calarasi, Anul 2016, Numar, 147
Cabinete medicale de specialitate, Total, Calarasi, Anul 2017, Numar, 153
Cabinete medicale de specialitate, Total, Dambovita, Anul 2003, Numar, 54
