Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete stomatologice, Total, Bacau, Anul 2005, Numar, 265
Cabinete stomatologice, Total, Bacau, Anul 2006, Numar, 295
Cabinete stomatologice, Total, Bacau, Anul 2007, Numar, 303
Cabinete stomatologice, Total, Bacau, Anul 2008, Numar, 331
Cabinete stomatologice, Total, Bacau, Anul 2009, Numar, 354
Cabinete stomatologice, Total, Bacau, Anul 2010, Numar, 354
Cabinete stomatologice, Total, Bacau, Anul 2011, Numar, 367
Cabinete stomatologice, Total, Bacau, Anul 2012, Numar, 372
Cabinete stomatologice, Total, Bacau, Anul 2013, Numar, 373
Cabinete stomatologice, Total, Bacau, Anul 2014, Numar, 368
Cabinete stomatologice, Total, Bacau, Anul 2015, Numar, 367
Cabinete stomatologice, Total, Bacau, Anul 2016, Numar, 358
Cabinete stomatologice, Total, Bacau, Anul 2017, Numar, 365
Cabinete stomatologice, Total, Botosani, Anul 1997, Numar, 24
Cabinete stomatologice, Total, Botosani, Anul 1998, Numar, 24
Cabinete stomatologice, Total, Botosani, Anul 1999, Numar, 24
Cabinete stomatologice, Total, Botosani, Anul 2000, Numar, 86
Cabinete stomatologice, Total, Botosani, Anul 2001, Numar, 95
Cabinete stomatologice, Total, Botosani, Anul 2002, Numar, 98
Cabinete stomatologice, Total, Botosani, Anul 2003, Numar, 92
Cabinete stomatologice, Total, Botosani, Anul 2004, Numar, 95
Cabinete stomatologice, Total, Botosani, Anul 2005, Numar, 97
Cabinete stomatologice, Total, Botosani, Anul 2006, Numar, 105
Cabinete stomatologice, Total, Botosani, Anul 2007, Numar, 106
Cabinete stomatologice, Total, Botosani, Anul 2008, Numar, 111
Cabinete stomatologice, Total, Botosani, Anul 2009, Numar, 114
Cabinete stomatologice, Total, Botosani, Anul 2010, Numar, 112
Cabinete stomatologice, Total, Botosani, Anul 2011, Numar, 122
Cabinete stomatologice, Total, Botosani, Anul 2012, Numar, 119
Cabinete stomatologice, Total, Botosani, Anul 2013, Numar, 120
Cabinete stomatologice, Total, Botosani, Anul 2014, Numar, 120
Cabinete stomatologice, Total, Botosani, Anul 2015, Numar, 131
Cabinete stomatologice, Total, Botosani, Anul 2016, Numar, 134
Cabinete stomatologice, Total, Botosani, Anul 2017, Numar, 140
Cabinete stomatologice, Total, Iasi, Anul 1997, Numar, 58
Cabinete stomatologice, Total, Iasi, Anul 1998, Numar, 73
Cabinete stomatologice, Total, Iasi, Anul 1999, Numar, 73
Cabinete stomatologice, Total, Iasi, Anul 2000, Numar, 225
Cabinete stomatologice, Total, Iasi, Anul 2001, Numar, 278
Cabinete stomatologice, Total, Iasi, Anul 2002, Numar, 341
Cabinete stomatologice, Total, Iasi, Anul 2003, Numar, 403
Cabinete stomatologice, Total, Iasi, Anul 2004, Numar, 435
Cabinete stomatologice, Total, Iasi, Anul 2005, Numar, 437
Cabinete stomatologice, Total, Iasi, Anul 2006, Numar, 521
Cabinete stomatologice, Total, Iasi, Anul 2007, Numar, 578
Cabinete stomatologice, Total, Iasi, Anul 2008, Numar, 637
Cabinete stomatologice, Total, Iasi, Anul 2009, Numar, 664
Cabinete stomatologice, Total, Iasi, Anul 2010, Numar, 569
Cabinete stomatologice, Total, Iasi, Anul 2011, Numar, 593
Cabinete stomatologice, Total, Iasi, Anul 2012, Numar, 602
Cabinete stomatologice, Total, Iasi, Anul 2013, Numar, 597
Cabinete stomatologice, Total, Iasi, Anul 2014, Numar, 613
Cabinete stomatologice, Total, Iasi, Anul 2015, Numar, 617
Cabinete stomatologice, Total, Iasi, Anul 2016, Numar, 596
Cabinete stomatologice, Total, Iasi, Anul 2017, Numar, 606
Cabinete stomatologice, Total, Neamt, Anul 1997, Numar, 46
Cabinete stomatologice, Total, Neamt, Anul 1998, Numar, 56
Cabinete stomatologice, Total, Neamt, Anul 1999, Numar, 56
Cabinete stomatologice, Total, Neamt, Anul 2000, Numar, 114
Cabinete stomatologice, Total, Neamt, Anul 2001, Numar, 129
Cabinete stomatologice, Total, Neamt, Anul 2002, Numar, 144
Cabinete stomatologice, Total, Neamt, Anul 2003, Numar, 162
Cabinete stomatologice, Total, Neamt, Anul 2004, Numar, 175
Cabinete stomatologice, Total, Neamt, Anul 2005, Numar, 187
Cabinete stomatologice, Total, Neamt, Anul 2006, Numar, 202
Cabinete stomatologice, Total, Neamt, Anul 2007, Numar, 217
Cabinete stomatologice, Total, Neamt, Anul 2008, Numar, 229
Cabinete stomatologice, Total, Neamt, Anul 2009, Numar, 233
Cabinete stomatologice, Total, Neamt, Anul 2010, Numar, 242
Cabinete stomatologice, Total, Neamt, Anul 2011, Numar, 246
Cabinete stomatologice, Total, Neamt, Anul 2012, Numar, 253
Cabinete stomatologice, Total, Neamt, Anul 2013, Numar, 262
Cabinete stomatologice, Total, Neamt, Anul 2014, Numar, 291
Cabinete stomatologice, Total, Neamt, Anul 2015, Numar, 302
Cabinete stomatologice, Total, Neamt, Anul 2016, Numar, 329
Cabinete stomatologice, Total, Neamt, Anul 2017, Numar, 339
Cabinete stomatologice, Total, Suceava, Anul 1997, Numar, 60
Cabinete stomatologice, Total, Suceava, Anul 1998, Numar, 50
Cabinete stomatologice, Total, Suceava, Anul 1999, Numar, 46
Cabinete stomatologice, Total, Suceava, Anul 2000, Numar, 170
Cabinete stomatologice, Total, Suceava, Anul 2001, Numar, 187
Cabinete stomatologice, Total, Suceava, Anul 2002, Numar, 202
Cabinete stomatologice, Total, Suceava, Anul 2003, Numar, 225
Cabinete stomatologice, Total, Suceava, Anul 2004, Numar, 257
Cabinete stomatologice, Total, Suceava, Anul 2005, Numar, 247
Cabinete stomatologice, Total, Suceava, Anul 2006, Numar, 258
Cabinete stomatologice, Total, Suceava, Anul 2007, Numar, 270
Cabinete stomatologice, Total, Suceava, Anul 2008, Numar, 286
Cabinete stomatologice, Total, Suceava, Anul 2009, Numar, 300
Cabinete stomatologice, Total, Suceava, Anul 2010, Numar, 302
Cabinete stomatologice, Total, Suceava, Anul 2011, Numar, 321
Cabinete stomatologice, Total, Suceava, Anul 2012, Numar, 339
Cabinete stomatologice, Total, Suceava, Anul 2013, Numar, 359
Cabinete stomatologice, Total, Suceava, Anul 2014, Numar, 366
Cabinete stomatologice, Total, Suceava, Anul 2015, Numar, 392
Cabinete stomatologice, Total, Suceava, Anul 2016, Numar, 409
Cabinete stomatologice, Total, Suceava, Anul 2017, Numar, 415
Cabinete stomatologice, Total, Vaslui, Anul 1997, Numar, 28
Cabinete stomatologice, Total, Vaslui, Anul 1998, Numar, 35
Cabinete stomatologice, Total, Vaslui, Anul 1999, Numar, 31
Cabinete stomatologice, Total, Vaslui, Anul 2000, Numar, 70
Cabinete stomatologice, Total, Vaslui, Anul 2001, Numar, 90
Cabinete stomatologice, Total, Vaslui, Anul 2002, Numar, 91
Cabinete stomatologice, Total, Vaslui, Anul 2003, Numar, 96
Cabinete stomatologice, Total, Vaslui, Anul 2004, Numar, 95
Cabinete stomatologice, Total, Vaslui, Anul 2005, Numar, 101
Cabinete stomatologice, Total, Vaslui, Anul 2006, Numar, 108
Cabinete stomatologice, Total, Vaslui, Anul 2007, Numar, 108
Cabinete stomatologice, Total, Vaslui, Anul 2008, Numar, 114
Cabinete stomatologice, Total, Vaslui, Anul 2009, Numar, 116
Cabinete stomatologice, Total, Vaslui, Anul 2010, Numar, 114
Cabinete stomatologice, Total, Vaslui, Anul 2011, Numar, 112
Cabinete stomatologice, Total, Vaslui, Anul 2012, Numar, 111
Cabinete stomatologice, Total, Vaslui, Anul 2013, Numar, 118
Cabinete stomatologice, Total, Vaslui, Anul 2014, Numar, 125
Cabinete stomatologice, Total, Vaslui, Anul 2015, Numar, 135
Cabinete stomatologice, Total, Vaslui, Anul 2016, Numar, 128
Cabinete stomatologice, Total, Vaslui, Anul 2017, Numar, 128
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 1997, Numar, 344
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 1998, Numar, 377
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 1999, Numar, 382
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2000, Numar, 797
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2001, Numar, 856
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2002, Numar, 928
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2003, Numar, 992
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2004, Numar, 1065
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2005, Numar, 1107
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2006, Numar, 1172
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2007, Numar, 1226
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2008, Numar, 1269
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2009, Numar, 1334
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2010, Numar, 1367
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2011, Numar, 1434
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2012, Numar, 1450
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2013, Numar, 1536
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2014, Numar, 1642
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2015, Numar, 1705
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2016, Numar, 1590
Cabinete stomatologice, Total, Regiunea SUD-EST, Anul 2017, Numar, 1808
Cabinete stomatologice, Total, Braila, Anul 1997, Numar, 60
Cabinete stomatologice, Total, Braila, Anul 1998, Numar, 63
Cabinete stomatologice, Total, Braila, Anul 1999, Numar, 65
Cabinete stomatologice, Total, Braila, Anul 2000, Numar, 106
Cabinete stomatologice, Total, Braila, Anul 2001, Numar, 116
Cabinete stomatologice, Total, Braila, Anul 2002, Numar, 125
Cabinete stomatologice, Total, Braila, Anul 2003, Numar, 125
Cabinete stomatologice, Total, Braila, Anul 2004, Numar, 128
Cabinete stomatologice, Total, Braila, Anul 2005, Numar, 122
Cabinete stomatologice, Total, Braila, Anul 2006, Numar, 130
Cabinete stomatologice, Total, Braila, Anul 2007, Numar, 126
Cabinete stomatologice, Total, Braila, Anul 2008, Numar, 128
Cabinete stomatologice, Total, Braila, Anul 2009, Numar, 139
Cabinete stomatologice, Total, Braila, Anul 2010, Numar, 139
Cabinete stomatologice, Total, Braila, Anul 2011, Numar, 133
Cabinete stomatologice, Total, Braila, Anul 2012, Numar, 143
Cabinete stomatologice, Total, Braila, Anul 2013, Numar, 155
Cabinete stomatologice, Total, Braila, Anul 2014, Numar, 162
Cabinete stomatologice, Total, Braila, Anul 2015, Numar, 170
Cabinete stomatologice, Total, Braila, Anul 2016, Numar, 185
Cabinete stomatologice, Total, Braila, Anul 2017, Numar, 195
Cabinete stomatologice, Total, Buzau, Anul 1997, Numar, 37
Cabinete stomatologice, Total, Buzau, Anul 1998, Numar, 42
Cabinete stomatologice, Total, Buzau, Anul 1999, Numar, 42
Cabinete stomatologice, Total, Buzau, Anul 2000, Numar, 96
Cabinete stomatologice, Total, Buzau, Anul 2001, Numar, 100
Cabinete stomatologice, Total, Buzau, Anul 2002, Numar, 108
Cabinete stomatologice, Total, Buzau, Anul 2003, Numar, 119
Cabinete stomatologice, Total, Buzau, Anul 2004, Numar, 124
Cabinete stomatologice, Total, Buzau, Anul 2005, Numar, 126
Cabinete stomatologice, Total, Buzau, Anul 2006, Numar, 136
Cabinete stomatologice, Total, Buzau, Anul 2007, Numar, 143
Cabinete stomatologice, Total, Buzau, Anul 2008, Numar, 147
Cabinete stomatologice, Total, Buzau, Anul 2009, Numar, 150
Cabinete stomatologice, Total, Buzau, Anul 2010, Numar, 152
Cabinete stomatologice, Total, Buzau, Anul 2011, Numar, 156
Cabinete stomatologice, Total, Buzau, Anul 2012, Numar, 157
Cabinete stomatologice, Total, Buzau, Anul 2013, Numar, 163
Cabinete stomatologice, Total, Buzau, Anul 2014, Numar, 166
Cabinete stomatologice, Total, Buzau, Anul 2015, Numar, 169
Cabinete stomatologice, Total, Buzau, Anul 2016, Numar, 171
Cabinete stomatologice, Total, Buzau, Anul 2017, Numar, 176
Cabinete stomatologice, Total, Constanta, Anul 1997, Numar, 123
Cabinete stomatologice, Total, Constanta, Anul 1998, Numar, 127
Cabinete stomatologice, Total, Constanta, Anul 1999, Numar, 131
Cabinete stomatologice, Total, Constanta, Anul 2000, Numar, 276
Cabinete stomatologice, Total, Constanta, Anul 2001, Numar, 327
Cabinete stomatologice, Total, Constanta, Anul 2002, Numar, 357
Cabinete stomatologice, Total, Constanta, Anul 2003, Numar, 404
Cabinete stomatologice, Total, Constanta, Anul 2004, Numar, 429
Cabinete stomatologice, Total, Constanta, Anul 2005, Numar, 480
Cabinete stomatologice, Total, Constanta, Anul 2006, Numar, 495
Cabinete stomatologice, Total, Constanta, Anul 2007, Numar, 528
Cabinete stomatologice, Total, Constanta, Anul 2008, Numar, 556
Cabinete stomatologice, Total, Constanta, Anul 2009, Numar, 586
Cabinete stomatologice, Total, Constanta, Anul 2010, Numar, 601
Cabinete stomatologice, Total, Constanta, Anul 2011, Numar, 666
Cabinete stomatologice, Total, Constanta, Anul 2012, Numar, 658
Cabinete stomatologice, Total, Constanta, Anul 2013, Numar, 727
Cabinete stomatologice, Total, Constanta, Anul 2014, Numar, 758
Cabinete stomatologice, Total, Constanta, Anul 2015, Numar, 782
Cabinete stomatologice, Total, Constanta, Anul 2016, Numar, 673
Cabinete stomatologice, Total, Constanta, Anul 2017, Numar, 834
Cabinete stomatologice, Total, Galati, Anul 1997, Numar, 69
Cabinete stomatologice, Total, Galati, Anul 1998, Numar, 79
Cabinete stomatologice, Total, Galati, Anul 1999, Numar, 80
Cabinete stomatologice, Total, Galati, Anul 2000, Numar, 170
Cabinete stomatologice, Total, Galati, Anul 2001, Numar, 177
Cabinete stomatologice, Total, Galati, Anul 2002, Numar, 190
Cabinete stomatologice, Total, Galati, Anul 2003, Numar, 188
Cabinete stomatologice, Total, Galati, Anul 2004, Numar, 224
Cabinete stomatologice, Total, Galati, Anul 2005, Numar, 222
Cabinete stomatologice, Total, Galati, Anul 2006, Numar, 229
Cabinete stomatologice, Total, Galati, Anul 2007, Numar, 232
Cabinete stomatologice, Total, Galati, Anul 2008, Numar, 233
Cabinete stomatologice, Total, Galati, Anul 2009, Numar, 240
Cabinete stomatologice, Total, Galati, Anul 2010, Numar, 246
Cabinete stomatologice, Total, Galati, Anul 2011, Numar, 247
Cabinete stomatologice, Total, Galati, Anul 2012, Numar, 251
Cabinete stomatologice, Total, Galati, Anul 2013, Numar, 251
Cabinete stomatologice, Total, Galati, Anul 2014, Numar, 309
Cabinete stomatologice, Total, Galati, Anul 2015, Numar, 320
Cabinete stomatologice, Total, Galati, Anul 2016, Numar, 297
Cabinete stomatologice, Total, Galati, Anul 2017, Numar, 328
Cabinete stomatologice, Total, Tulcea, Anul 1997, Numar, 22
Cabinete stomatologice, Total, Tulcea, Anul 1998, Numar, 24
Cabinete stomatologice, Total, Tulcea, Anul 1999, Numar, 26
Cabinete stomatologice, Total, Tulcea, Anul 2000, Numar, 55
Cabinete stomatologice, Total, Tulcea, Anul 2001, Numar, 42
Cabinete stomatologice, Total, Tulcea, Anul 2002, Numar, 52
Cabinete stomatologice, Total, Tulcea, Anul 2003, Numar, 53
Cabinete stomatologice, Total, Tulcea, Anul 2004, Numar, 54
Cabinete stomatologice, Total, Tulcea, Anul 2005, Numar, 50
Cabinete stomatologice, Total, Tulcea, Anul 2006, Numar, 55
Cabinete stomatologice, Total, Tulcea, Anul 2007, Numar, 67
Cabinete stomatologice, Total, Tulcea, Anul 2008, Numar, 71
Cabinete stomatologice, Total, Tulcea, Anul 2009, Numar, 82
Cabinete stomatologice, Total, Tulcea, Anul 2010, Numar, 86
Cabinete stomatologice, Total, Tulcea, Anul 2011, Numar, 92
Cabinete stomatologice, Total, Tulcea, Anul 2012, Numar, 94
Cabinete stomatologice, Total, Tulcea, Anul 2013, Numar, 94
Cabinete stomatologice, Total, Tulcea, Anul 2014, Numar, 98
Cabinete stomatologice, Total, Tulcea, Anul 2015, Numar, 108
Cabinete stomatologice, Total, Tulcea, Anul 2016, Numar, 108
Cabinete stomatologice, Total, Tulcea, Anul 2017, Numar, 116
Cabinete stomatologice, Total, Vrancea, Anul 1997, Numar, 33
Cabinete stomatologice, Total, Vrancea, Anul 1998, Numar, 42
Cabinete stomatologice, Total, Vrancea, Anul 1999, Numar, 38
Cabinete stomatologice, Total, Vrancea, Anul 2000, Numar, 94
Cabinete stomatologice, Total, Vrancea, Anul 2001, Numar, 94
Cabinete stomatologice, Total, Vrancea, Anul 2002, Numar, 96
Cabinete stomatologice, Total, Vrancea, Anul 2003, Numar, 103
Cabinete stomatologice, Total, Vrancea, Anul 2004, Numar, 106
Cabinete stomatologice, Total, Vrancea, Anul 2005, Numar, 107
Cabinete stomatologice, Total, Vrancea, Anul 2006, Numar, 127
Cabinete stomatologice, Total, Vrancea, Anul 2007, Numar, 130
Cabinete stomatologice, Total, Vrancea, Anul 2008, Numar, 134
Cabinete stomatologice, Total, Vrancea, Anul 2009, Numar, 137
Cabinete stomatologice, Total, Vrancea, Anul 2010, Numar, 143
Cabinete stomatologice, Total, Vrancea, Anul 2011, Numar, 140
Cabinete stomatologice, Total, Vrancea, Anul 2012, Numar, 147
Cabinete stomatologice, Total, Vrancea, Anul 2013, Numar, 146
Cabinete stomatologice, Total, Vrancea, Anul 2014, Numar, 149
Cabinete stomatologice, Total, Vrancea, Anul 2015, Numar, 156
Cabinete stomatologice, Total, Vrancea, Anul 2016, Numar, 156
Cabinete stomatologice, Total, Vrancea, Anul 2017, Numar, 159
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 1997, Numar, 993
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 1998, Numar, 785
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 1999, Numar, 1130
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2000, Numar, 2162
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2001, Numar, 2254
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2002, Numar, 2186
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2003, Numar, 2370
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2004, Numar, 2429
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2005, Numar, 2680
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2006, Numar, 2903
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2007, Numar, 2984
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2008, Numar, 3063
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2009, Numar, 3268
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2010, Numar, 3406
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2011, Numar, 3533
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2012, Numar, 3637
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2013, Numar, 3833
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2014, Numar, 4065
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2015, Numar, 4502
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2016, Numar, 4614
Cabinete stomatologice, Total, MACROREGIUNEA TREI, Anul 2017, Numar, 4602
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 1997, Numar, 290
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 1998, Numar, 299
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 1999, Numar, 359
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2000, Numar, 794
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2001, Numar, 840
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2002, Numar, 876
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2003, Numar, 912
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2004, Numar, 916
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2005, Numar, 913
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2006, Numar, 1017
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2007, Numar, 1025
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2008, Numar, 1017
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2009, Numar, 1083
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2010, Numar, 1081
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2011, Numar, 1087
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2012, Numar, 1134
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2013, Numar, 1238
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2014, Numar, 1327
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar, 1445
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar, 1461
Cabinete stomatologice, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar, 1382
Cabinete stomatologice, Total, Arges, Anul 1997, Numar, 83
Cabinete stomatologice, Total, Arges, Anul 1998, Numar, 88
Cabinete stomatologice, Total, Arges, Anul 1999, Numar, 100
Cabinete stomatologice, Total, Arges, Anul 2000, Numar, 205
Cabinete stomatologice, Total, Arges, Anul 2001, Numar, 232
Cabinete stomatologice, Total, Arges, Anul 2002, Numar, 256
Cabinete stomatologice, Total, Arges, Anul 2003, Numar, 244
Cabinete stomatologice, Total, Arges, Anul 2004, Numar, 244
