Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2006, Numar persoane, 1385
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2007, Numar persoane, 1656
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2008, Numar persoane, 1847
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2009, Numar persoane, 1808
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2010, Numar persoane, 1824
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2011, Numar persoane, 2073
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2012, Numar persoane, 2333
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2013, Numar persoane, 2515
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2014, Numar persoane, 2680
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 2680
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 2608
Farmacisti, Total, Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 2456
Farmacisti, Total, Total, Bacau, Anul 1997, Numar persoane, 152
Farmacisti, Total, Total, Bacau, Anul 1998, Numar persoane, 162
Farmacisti, Total, Total, Bacau, Anul 1999, Numar persoane, 147
Farmacisti, Total, Total, Bacau, Anul 2000, Numar persoane, 164
Farmacisti, Total, Total, Bacau, Anul 2001, Numar persoane, 144
Farmacisti, Total, Total, Bacau, Anul 2002, Numar persoane, 155
Farmacisti, Total, Total, Bacau, Anul 2003, Numar persoane, 194
Farmacisti, Total, Total, Bacau, Anul 2004, Numar persoane, 215
Farmacisti, Total, Total, Bacau, Anul 2005, Numar persoane, 217
Farmacisti, Total, Total, Bacau, Anul 2006, Numar persoane, 218
Farmacisti, Total, Total, Bacau, Anul 2007, Numar persoane, 263
Farmacisti, Total, Total, Bacau, Anul 2008, Numar persoane, 264
Farmacisti, Total, Total, Bacau, Anul 2009, Numar persoane, 267
Farmacisti, Total, Total, Bacau, Anul 2010, Numar persoane, 259
Farmacisti, Total, Total, Bacau, Anul 2011, Numar persoane, 248
Farmacisti, Total, Total, Bacau, Anul 2012, Numar persoane, 240
Farmacisti, Total, Total, Bacau, Anul 2013, Numar persoane, 253
Farmacisti, Total, Total, Bacau, Anul 2014, Numar persoane, 253
Farmacisti, Total, Total, Bacau, Anul 2015, Numar persoane, 286
Farmacisti, Total, Total, Bacau, Anul 2016, Numar persoane, 281
Farmacisti, Total, Total, Bacau, Anul 2017, Numar persoane, 278
Farmacisti, Total, Total, Botosani, Anul 1997, Numar persoane, 88
Farmacisti, Total, Total, Botosani, Anul 1998, Numar persoane, 88
Farmacisti, Total, Total, Botosani, Anul 1999, Numar persoane, 80
Farmacisti, Total, Total, Botosani, Anul 2000, Numar persoane, 82
Farmacisti, Total, Total, Botosani, Anul 2001, Numar persoane, 94
Farmacisti, Total, Total, Botosani, Anul 2002, Numar persoane, 100
Farmacisti, Total, Total, Botosani, Anul 2003, Numar persoane, 87
Farmacisti, Total, Total, Botosani, Anul 2004, Numar persoane, 107
Farmacisti, Total, Total, Botosani, Anul 2005, Numar persoane, 113
Farmacisti, Total, Total, Botosani, Anul 2006, Numar persoane, 116
Farmacisti, Total, Total, Botosani, Anul 2007, Numar persoane, 117
Farmacisti, Total, Total, Botosani, Anul 2008, Numar persoane, 115
Farmacisti, Total, Total, Botosani, Anul 2009, Numar persoane, 122
Farmacisti, Total, Total, Botosani, Anul 2010, Numar persoane, 137
Farmacisti, Total, Total, Botosani, Anul 2011, Numar persoane, 139
Farmacisti, Total, Total, Botosani, Anul 2012, Numar persoane, 144
Farmacisti, Total, Total, Botosani, Anul 2013, Numar persoane, 151
Farmacisti, Total, Total, Botosani, Anul 2014, Numar persoane, 168
Farmacisti, Total, Total, Botosani, Anul 2015, Numar persoane, 184
Farmacisti, Total, Total, Botosani, Anul 2016, Numar persoane, 190
Farmacisti, Total, Total, Botosani, Anul 2017, Numar persoane, 203
Farmacisti, Total, Total, Iasi, Anul 1997, Numar persoane, 304
Farmacisti, Total, Total, Iasi, Anul 1998, Numar persoane, 352
Farmacisti, Total, Total, Iasi, Anul 1999, Numar persoane, 318
Farmacisti, Total, Total, Iasi, Anul 2000, Numar persoane, 344
Farmacisti, Total, Total, Iasi, Anul 2001, Numar persoane, 498
Farmacisti, Total, Total, Iasi, Anul 2002, Numar persoane, 492
Farmacisti, Total, Total, Iasi, Anul 2003, Numar persoane, 558
Farmacisti, Total, Total, Iasi, Anul 2004, Numar persoane, 604
Farmacisti, Total, Total, Iasi, Anul 2005, Numar persoane, 542
Farmacisti, Total, Total, Iasi, Anul 2006, Numar persoane, 544
Farmacisti, Total, Total, Iasi, Anul 2007, Numar persoane, 696
Farmacisti, Total, Total, Iasi, Anul 2008, Numar persoane, 888
Farmacisti, Total, Total, Iasi, Anul 2009, Numar persoane, 857
Farmacisti, Total, Total, Iasi, Anul 2010, Numar persoane, 923
Farmacisti, Total, Total, Iasi, Anul 2011, Numar persoane, 1029
Farmacisti, Total, Total, Iasi, Anul 2012, Numar persoane, 1226
Farmacisti, Total, Total, Iasi, Anul 2013, Numar persoane, 1382
Farmacisti, Total, Total, Iasi, Anul 2014, Numar persoane, 1441
Farmacisti, Total, Total, Iasi, Anul 2015, Numar persoane, 1334
Farmacisti, Total, Total, Iasi, Anul 2016, Numar persoane, 1247
Farmacisti, Total, Total, Iasi, Anul 2017, Numar persoane, 1061
Farmacisti, Total, Total, Neamt, Anul 1997, Numar persoane, 127
Farmacisti, Total, Total, Neamt, Anul 1998, Numar persoane, 127
Farmacisti, Total, Total, Neamt, Anul 1999, Numar persoane, 142
Farmacisti, Total, Total, Neamt, Anul 2000, Numar persoane, 145
Farmacisti, Total, Total, Neamt, Anul 2001, Numar persoane, 145
Farmacisti, Total, Total, Neamt, Anul 2002, Numar persoane, 138
Farmacisti, Total, Total, Neamt, Anul 2003, Numar persoane, 152
Farmacisti, Total, Total, Neamt, Anul 2004, Numar persoane, 181
Farmacisti, Total, Total, Neamt, Anul 2005, Numar persoane, 155
Farmacisti, Total, Total, Neamt, Anul 2006, Numar persoane, 147
Farmacisti, Total, Total, Neamt, Anul 2007, Numar persoane, 178
Farmacisti, Total, Total, Neamt, Anul 2008, Numar persoane, 188
Farmacisti, Total, Total, Neamt, Anul 2009, Numar persoane, 178
Farmacisti, Total, Total, Neamt, Anul 2010, Numar persoane, 107
Farmacisti, Total, Total, Neamt, Anul 2011, Numar persoane, 237
Farmacisti, Total, Total, Neamt, Anul 2012, Numar persoane, 269
Farmacisti, Total, Total, Neamt, Anul 2013, Numar persoane, 215
Farmacisti, Total, Total, Neamt, Anul 2014, Numar persoane, 263
Farmacisti, Total, Total, Neamt, Anul 2015, Numar persoane, 297
Farmacisti, Total, Total, Neamt, Anul 2016, Numar persoane, 292
Farmacisti, Total, Total, Neamt, Anul 2017, Numar persoane, 293
Farmacisti, Total, Total, Suceava, Anul 1997, Numar persoane, 196
Farmacisti, Total, Total, Suceava, Anul 1998, Numar persoane, 155
Farmacisti, Total, Total, Suceava, Anul 1999, Numar persoane, 121
Farmacisti, Total, Total, Suceava, Anul 2000, Numar persoane, 130
Farmacisti, Total, Total, Suceava, Anul 2001, Numar persoane, 142
Farmacisti, Total, Total, Suceava, Anul 2002, Numar persoane, 183
Farmacisti, Total, Total, Suceava, Anul 2003, Numar persoane, 214
Farmacisti, Total, Total, Suceava, Anul 2004, Numar persoane, 261
Farmacisti, Total, Total, Suceava, Anul 2005, Numar persoane, 268
Farmacisti, Total, Total, Suceava, Anul 2006, Numar persoane, 273
Farmacisti, Total, Total, Suceava, Anul 2007, Numar persoane, 295
Farmacisti, Total, Total, Suceava, Anul 2008, Numar persoane, 269
Farmacisti, Total, Total, Suceava, Anul 2009, Numar persoane, 278
Farmacisti, Total, Total, Suceava, Anul 2010, Numar persoane, 283
Farmacisti, Total, Total, Suceava, Anul 2011, Numar persoane, 281
Farmacisti, Total, Total, Suceava, Anul 2012, Numar persoane, 314
Farmacisti, Total, Total, Suceava, Anul 2013, Numar persoane, 361
Farmacisti, Total, Total, Suceava, Anul 2014, Numar persoane, 417
Farmacisti, Total, Total, Suceava, Anul 2015, Numar persoane, 415
Farmacisti, Total, Total, Suceava, Anul 2016, Numar persoane, 433
Farmacisti, Total, Total, Suceava, Anul 2017, Numar persoane, 441
Farmacisti, Total, Total, Vaslui, Anul 1997, Numar persoane, 59
Farmacisti, Total, Total, Vaslui, Anul 1998, Numar persoane, 59
Farmacisti, Total, Total, Vaslui, Anul 1999, Numar persoane, 64
Farmacisti, Total, Total, Vaslui, Anul 2000, Numar persoane, 56
Farmacisti, Total, Total, Vaslui, Anul 2001, Numar persoane, 67
Farmacisti, Total, Total, Vaslui, Anul 2002, Numar persoane, 68
Farmacisti, Total, Total, Vaslui, Anul 2003, Numar persoane, 68
Farmacisti, Total, Total, Vaslui, Anul 2004, Numar persoane, 77
Farmacisti, Total, Total, Vaslui, Anul 2005, Numar persoane, 83
Farmacisti, Total, Total, Vaslui, Anul 2006, Numar persoane, 87
Farmacisti, Total, Total, Vaslui, Anul 2007, Numar persoane, 107
Farmacisti, Total, Total, Vaslui, Anul 2008, Numar persoane, 123
Farmacisti, Total, Total, Vaslui, Anul 2009, Numar persoane, 106
Farmacisti, Total, Total, Vaslui, Anul 2010, Numar persoane, 115
Farmacisti, Total, Total, Vaslui, Anul 2011, Numar persoane, 139
Farmacisti, Total, Total, Vaslui, Anul 2012, Numar persoane, 140
Farmacisti, Total, Total, Vaslui, Anul 2013, Numar persoane, 153
Farmacisti, Total, Total, Vaslui, Anul 2014, Numar persoane, 138
Farmacisti, Total, Total, Vaslui, Anul 2015, Numar persoane, 164
Farmacisti, Total, Total, Vaslui, Anul 2016, Numar persoane, 165
Farmacisti, Total, Total, Vaslui, Anul 2017, Numar persoane, 180
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 1997, Numar persoane, 726
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 1998, Numar persoane, 776
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 1999, Numar persoane, 733
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2000, Numar persoane, 820
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2001, Numar persoane, 872
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2002, Numar persoane, 854
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2003, Numar persoane, 926
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2004, Numar persoane, 987
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2005, Numar persoane, 986
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2006, Numar persoane, 1050
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2007, Numar persoane, 1151
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2008, Numar persoane, 1208
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2009, Numar persoane, 1279
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2010, Numar persoane, 1353
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2011, Numar persoane, 1414
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2012, Numar persoane, 1521
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2013, Numar persoane, 1633
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2014, Numar persoane, 1715
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 1632
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 1978
Farmacisti, Total, Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 2121
Farmacisti, Total, Total, Braila, Anul 1997, Numar persoane, 88
Farmacisti, Total, Total, Braila, Anul 1998, Numar persoane, 78
Farmacisti, Total, Total, Braila, Anul 1999, Numar persoane, 73
Farmacisti, Total, Total, Braila, Anul 2000, Numar persoane, 70
Farmacisti, Total, Total, Braila, Anul 2001, Numar persoane, 98
Farmacisti, Total, Total, Braila, Anul 2002, Numar persoane, 110
Farmacisti, Total, Total, Braila, Anul 2003, Numar persoane, 98
Farmacisti, Total, Total, Braila, Anul 2004, Numar persoane, 97
Farmacisti, Total, Total, Braila, Anul 2005, Numar persoane, 96
Farmacisti, Total, Total, Braila, Anul 2006, Numar persoane, 112
Farmacisti, Total, Total, Braila, Anul 2007, Numar persoane, 89
Farmacisti, Total, Total, Braila, Anul 2008, Numar persoane, 119
Farmacisti, Total, Total, Braila, Anul 2009, Numar persoane, 126
Farmacisti, Total, Total, Braila, Anul 2010, Numar persoane, 153
Farmacisti, Total, Total, Braila, Anul 2011, Numar persoane, 148
Farmacisti, Total, Total, Braila, Anul 2012, Numar persoane, 161
Farmacisti, Total, Total, Braila, Anul 2013, Numar persoane, 157
Farmacisti, Total, Total, Braila, Anul 2014, Numar persoane, 195
Farmacisti, Total, Total, Braila, Anul 2015, Numar persoane, 197
Farmacisti, Total, Total, Braila, Anul 2016, Numar persoane, 209
Farmacisti, Total, Total, Braila, Anul 2017, Numar persoane, 213
Farmacisti, Total, Total, Buzau, Anul 1997, Numar persoane, 126
Farmacisti, Total, Total, Buzau, Anul 1998, Numar persoane, 108
Farmacisti, Total, Total, Buzau, Anul 1999, Numar persoane, 115
Farmacisti, Total, Total, Buzau, Anul 2000, Numar persoane, 105
Farmacisti, Total, Total, Buzau, Anul 2001, Numar persoane, 109
Farmacisti, Total, Total, Buzau, Anul 2002, Numar persoane, 93
Farmacisti, Total, Total, Buzau, Anul 2003, Numar persoane, 98
Farmacisti, Total, Total, Buzau, Anul 2004, Numar persoane, 103
Farmacisti, Total, Total, Buzau, Anul 2005, Numar persoane, 124
Farmacisti, Total, Total, Buzau, Anul 2006, Numar persoane, 133
Farmacisti, Total, Total, Buzau, Anul 2007, Numar persoane, 149
Farmacisti, Total, Total, Buzau, Anul 2008, Numar persoane, 147
Farmacisti, Total, Total, Buzau, Anul 2009, Numar persoane, 156
Farmacisti, Total, Total, Buzau, Anul 2010, Numar persoane, 157
Farmacisti, Total, Total, Buzau, Anul 2011, Numar persoane, 173
Farmacisti, Total, Total, Buzau, Anul 2012, Numar persoane, 209
Farmacisti, Total, Total, Buzau, Anul 2013, Numar persoane, 237
Farmacisti, Total, Total, Buzau, Anul 2014, Numar persoane, 245
Farmacisti, Total, Total, Buzau, Anul 2015, Numar persoane, 250
Farmacisti, Total, Total, Buzau, Anul 2016, Numar persoane, 260
Farmacisti, Total, Total, Buzau, Anul 2017, Numar persoane, 270
Farmacisti, Total, Total, Constanta, Anul 1997, Numar persoane, 262
Farmacisti, Total, Total, Constanta, Anul 1998, Numar persoane, 338
Farmacisti, Total, Total, Constanta, Anul 1999, Numar persoane, 277
Farmacisti, Total, Total, Constanta, Anul 2000, Numar persoane, 348
Farmacisti, Total, Total, Constanta, Anul 2001, Numar persoane, 352
Farmacisti, Total, Total, Constanta, Anul 2002, Numar persoane, 358
Farmacisti, Total, Total, Constanta, Anul 2003, Numar persoane, 417
Farmacisti, Total, Total, Constanta, Anul 2004, Numar persoane, 430
Farmacisti, Total, Total, Constanta, Anul 2005, Numar persoane, 429
Farmacisti, Total, Total, Constanta, Anul 2006, Numar persoane, 424
Farmacisti, Total, Total, Constanta, Anul 2007, Numar persoane, 519
Farmacisti, Total, Total, Constanta, Anul 2008, Numar persoane, 556
Farmacisti, Total, Total, Constanta, Anul 2009, Numar persoane, 607
Farmacisti, Total, Total, Constanta, Anul 2010, Numar persoane, 653
Farmacisti, Total, Total, Constanta, Anul 2011, Numar persoane, 686
Farmacisti, Total, Total, Constanta, Anul 2012, Numar persoane, 749
Farmacisti, Total, Total, Constanta, Anul 2013, Numar persoane, 832
Farmacisti, Total, Total, Constanta, Anul 2014, Numar persoane, 854
Farmacisti, Total, Total, Constanta, Anul 2015, Numar persoane, 761
Farmacisti, Total, Total, Constanta, Anul 2016, Numar persoane, 1084
Farmacisti, Total, Total, Constanta, Anul 2017, Numar persoane, 1218
Farmacisti, Total, Total, Galati, Anul 1997, Numar persoane, 158
Farmacisti, Total, Total, Galati, Anul 1998, Numar persoane, 168
Farmacisti, Total, Total, Galati, Anul 1999, Numar persoane, 155
Farmacisti, Total, Total, Galati, Anul 2000, Numar persoane, 150
Farmacisti, Total, Total, Galati, Anul 2001, Numar persoane, 176
Farmacisti, Total, Total, Galati, Anul 2002, Numar persoane, 169
Farmacisti, Total, Total, Galati, Anul 2003, Numar persoane, 162
Farmacisti, Total, Total, Galati, Anul 2004, Numar persoane, 186
Farmacisti, Total, Total, Galati, Anul 2005, Numar persoane, 174
Farmacisti, Total, Total, Galati, Anul 2006, Numar persoane, 174
Farmacisti, Total, Total, Galati, Anul 2007, Numar persoane, 185
Farmacisti, Total, Total, Galati, Anul 2008, Numar persoane, 186
Farmacisti, Total, Total, Galati, Anul 2009, Numar persoane, 185
Farmacisti, Total, Total, Galati, Anul 2010, Numar persoane, 184
Farmacisti, Total, Total, Galati, Anul 2011, Numar persoane, 192
Farmacisti, Total, Total, Galati, Anul 2012, Numar persoane, 202
Farmacisti, Total, Total, Galati, Anul 2013, Numar persoane, 207
Farmacisti, Total, Total, Galati, Anul 2014, Numar persoane, 211
Farmacisti, Total, Total, Galati, Anul 2015, Numar persoane, 211
Farmacisti, Total, Total, Galati, Anul 2016, Numar persoane, 207
Farmacisti, Total, Total, Galati, Anul 2017, Numar persoane, 204
Farmacisti, Total, Total, Tulcea, Anul 1997, Numar persoane, 26
Farmacisti, Total, Total, Tulcea, Anul 1998, Numar persoane, 23
Farmacisti, Total, Total, Tulcea, Anul 1999, Numar persoane, 28
Farmacisti, Total, Total, Tulcea, Anul 2000, Numar persoane, 53
Farmacisti, Total, Total, Tulcea, Anul 2001, Numar persoane, 47
Farmacisti, Total, Total, Tulcea, Anul 2002, Numar persoane, 35
Farmacisti, Total, Total, Tulcea, Anul 2003, Numar persoane, 39
Farmacisti, Total, Total, Tulcea, Anul 2004, Numar persoane, 52
Farmacisti, Total, Total, Tulcea, Anul 2005, Numar persoane, 24
Farmacisti, Total, Total, Tulcea, Anul 2006, Numar persoane, 64
Farmacisti, Total, Total, Tulcea, Anul 2007, Numar persoane, 68
Farmacisti, Total, Total, Tulcea, Anul 2008, Numar persoane, 65
Farmacisti, Total, Total, Tulcea, Anul 2009, Numar persoane, 67
Farmacisti, Total, Total, Tulcea, Anul 2010, Numar persoane, 67
Farmacisti, Total, Total, Tulcea, Anul 2011, Numar persoane, 78
Farmacisti, Total, Total, Tulcea, Anul 2012, Numar persoane, 80
Farmacisti, Total, Total, Tulcea, Anul 2013, Numar persoane, 82
Farmacisti, Total, Total, Tulcea, Anul 2014, Numar persoane, 85
Farmacisti, Total, Total, Tulcea, Anul 2015, Numar persoane, 98
Farmacisti, Total, Total, Tulcea, Anul 2016, Numar persoane, 101
Farmacisti, Total, Total, Tulcea, Anul 2017, Numar persoane, 98
Farmacisti, Total, Total, Vrancea, Anul 1997, Numar persoane, 66
Farmacisti, Total, Total, Vrancea, Anul 1998, Numar persoane, 61
Farmacisti, Total, Total, Vrancea, Anul 1999, Numar persoane, 85
Farmacisti, Total, Total, Vrancea, Anul 2000, Numar persoane, 94
Farmacisti, Total, Total, Vrancea, Anul 2001, Numar persoane, 90
Farmacisti, Total, Total, Vrancea, Anul 2002, Numar persoane, 89
Farmacisti, Total, Total, Vrancea, Anul 2003, Numar persoane, 112
Farmacisti, Total, Total, Vrancea, Anul 2004, Numar persoane, 119
Farmacisti, Total, Total, Vrancea, Anul 2005, Numar persoane, 139
Farmacisti, Total, Total, Vrancea, Anul 2006, Numar persoane, 143
Farmacisti, Total, Total, Vrancea, Anul 2007, Numar persoane, 141
Farmacisti, Total, Total, Vrancea, Anul 2008, Numar persoane, 135
Farmacisti, Total, Total, Vrancea, Anul 2009, Numar persoane, 138
Farmacisti, Total, Total, Vrancea, Anul 2010, Numar persoane, 139
Farmacisti, Total, Total, Vrancea, Anul 2011, Numar persoane, 137
Farmacisti, Total, Total, Vrancea, Anul 2012, Numar persoane, 120
Farmacisti, Total, Total, Vrancea, Anul 2013, Numar persoane, 118
Farmacisti, Total, Total, Vrancea, Anul 2014, Numar persoane, 125
Farmacisti, Total, Total, Vrancea, Anul 2015, Numar persoane, 115
Farmacisti, Total, Total, Vrancea, Anul 2016, Numar persoane, 117
Farmacisti, Total, Total, Vrancea, Anul 2017, Numar persoane, 118
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 1997, Numar persoane, 1332
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 1998, Numar persoane, 1386
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 1999, Numar persoane, 1837
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2000, Numar persoane, 1879
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2001, Numar persoane, 1866
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2002, Numar persoane, 1849
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2003, Numar persoane, 1804
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2004, Numar persoane, 2286
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2005, Numar persoane, 2625
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2006, Numar persoane, 2697
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2007, Numar persoane, 3112
Farmacisti, Total, Total, MACROREGIUNEA TREI, Anul 2008, Numar persoane, 3155
