Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Personal sanitar mediu, Total, Total, Sibiu, Anul 2011, Numar persoane, 2423
Personal sanitar mediu, Total, Total, Sibiu, Anul 2012, Numar persoane, 2485
Personal sanitar mediu, Total, Total, Sibiu, Anul 2013, Numar persoane, 2673
Personal sanitar mediu, Total, Total, Sibiu, Anul 2014, Numar persoane, 2614
Personal sanitar mediu, Total, Total, Sibiu, Anul 2015, Numar persoane, 2663
Personal sanitar mediu, Total, Total, Sibiu, Anul 2016, Numar persoane, 2822
Personal sanitar mediu, Total, Total, Sibiu, Anul 2017, Numar persoane, 2973
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 1997, Numar persoane, 34492
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 1998, Numar persoane, 35098
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 1999, Numar persoane, 32925
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2000, Numar persoane, 32906
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2001, Numar persoane, 32741
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2002, Numar persoane, 33701
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2003, Numar persoane, 33100
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2004, Numar persoane, 33463
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2005, Numar persoane, 34037
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2006, Numar persoane, 35126
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2007, Numar persoane, 36557
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2008, Numar persoane, 37334
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2009, Numar persoane, 36286
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2010, Numar persoane, 35671
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2011, Numar persoane, 35927
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2012, Numar persoane, 36283
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2013, Numar persoane, 36390
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2014, Numar persoane, 36448
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 37252
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 37964
Personal sanitar mediu, Total, Total, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 38732
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 1997, Numar persoane, 19389
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 1998, Numar persoane, 19654
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 1999, Numar persoane, 17878
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2000, Numar persoane, 18330
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2001, Numar persoane, 18304
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2002, Numar persoane, 18882
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2003, Numar persoane, 18600
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2004, Numar persoane, 19125
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2005, Numar persoane, 19671
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2006, Numar persoane, 19938
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2007, Numar persoane, 20932
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2008, Numar persoane, 21414
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2009, Numar persoane, 20376
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2010, Numar persoane, 19948
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2011, Numar persoane, 20259
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2012, Numar persoane, 20710
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2013, Numar persoane, 20728
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2014, Numar persoane, 20665
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 21293
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 21428
Personal sanitar mediu, Total, Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 21778
Personal sanitar mediu, Total, Total, Bacau, Anul 1997, Numar persoane, 3506
Personal sanitar mediu, Total, Total, Bacau, Anul 1998, Numar persoane, 3490
Personal sanitar mediu, Total, Total, Bacau, Anul 1999, Numar persoane, 2980
Personal sanitar mediu, Total, Total, Bacau, Anul 2000, Numar persoane, 3080
Personal sanitar mediu, Total, Total, Bacau, Anul 2001, Numar persoane, 2985
Personal sanitar mediu, Total, Total, Bacau, Anul 2002, Numar persoane, 3178
Personal sanitar mediu, Total, Total, Bacau, Anul 2003, Numar persoane, 3153
Personal sanitar mediu, Total, Total, Bacau, Anul 2004, Numar persoane, 2971
Personal sanitar mediu, Total, Total, Bacau, Anul 2005, Numar persoane, 3273
Personal sanitar mediu, Total, Total, Bacau, Anul 2006, Numar persoane, 3319
Personal sanitar mediu, Total, Total, Bacau, Anul 2007, Numar persoane, 3650
Personal sanitar mediu, Total, Total, Bacau, Anul 2008, Numar persoane, 3717
Personal sanitar mediu, Total, Total, Bacau, Anul 2009, Numar persoane, 3403
Personal sanitar mediu, Total, Total, Bacau, Anul 2010, Numar persoane, 3277
Personal sanitar mediu, Total, Total, Bacau, Anul 2011, Numar persoane, 3329
Personal sanitar mediu, Total, Total, Bacau, Anul 2012, Numar persoane, 3299
Personal sanitar mediu, Total, Total, Bacau, Anul 2013, Numar persoane, 3340
Personal sanitar mediu, Total, Total, Bacau, Anul 2014, Numar persoane, 3447
Personal sanitar mediu, Total, Total, Bacau, Anul 2015, Numar persoane, 3566
Personal sanitar mediu, Total, Total, Bacau, Anul 2016, Numar persoane, 3639
Personal sanitar mediu, Total, Total, Bacau, Anul 2017, Numar persoane, 3769
Personal sanitar mediu, Total, Total, Botosani, Anul 1997, Numar persoane, 2407
Personal sanitar mediu, Total, Total, Botosani, Anul 1998, Numar persoane, 2477
Personal sanitar mediu, Total, Total, Botosani, Anul 1999, Numar persoane, 2143
Personal sanitar mediu, Total, Total, Botosani, Anul 2000, Numar persoane, 2542
Personal sanitar mediu, Total, Total, Botosani, Anul 2001, Numar persoane, 2477
Personal sanitar mediu, Total, Total, Botosani, Anul 2002, Numar persoane, 2512
Personal sanitar mediu, Total, Total, Botosani, Anul 2003, Numar persoane, 2476
Personal sanitar mediu, Total, Total, Botosani, Anul 2004, Numar persoane, 2566
Personal sanitar mediu, Total, Total, Botosani, Anul 2005, Numar persoane, 2591
Personal sanitar mediu, Total, Total, Botosani, Anul 2006, Numar persoane, 2764
Personal sanitar mediu, Total, Total, Botosani, Anul 2007, Numar persoane, 2718
Personal sanitar mediu, Total, Total, Botosani, Anul 2008, Numar persoane, 2730
Personal sanitar mediu, Total, Total, Botosani, Anul 2009, Numar persoane, 2566
Personal sanitar mediu, Total, Total, Botosani, Anul 2010, Numar persoane, 2678
Personal sanitar mediu, Total, Total, Botosani, Anul 2011, Numar persoane, 2406
Personal sanitar mediu, Total, Total, Botosani, Anul 2012, Numar persoane, 2512
Personal sanitar mediu, Total, Total, Botosani, Anul 2013, Numar persoane, 2241
Personal sanitar mediu, Total, Total, Botosani, Anul 2014, Numar persoane, 2279
Personal sanitar mediu, Total, Total, Botosani, Anul 2015, Numar persoane, 2352
Personal sanitar mediu, Total, Total, Botosani, Anul 2016, Numar persoane, 2447
Personal sanitar mediu, Total, Total, Botosani, Anul 2017, Numar persoane, 2542
Personal sanitar mediu, Total, Total, Iasi, Anul 1997, Numar persoane, 5713
Personal sanitar mediu, Total, Total, Iasi, Anul 1998, Numar persoane, 5783
Personal sanitar mediu, Total, Total, Iasi, Anul 1999, Numar persoane, 5509
Personal sanitar mediu, Total, Total, Iasi, Anul 2000, Numar persoane, 5132
Personal sanitar mediu, Total, Total, Iasi, Anul 2001, Numar persoane, 5232
Personal sanitar mediu, Total, Total, Iasi, Anul 2002, Numar persoane, 5708
Personal sanitar mediu, Total, Total, Iasi, Anul 2003, Numar persoane, 5639
Personal sanitar mediu, Total, Total, Iasi, Anul 2004, Numar persoane, 6099
Personal sanitar mediu, Total, Total, Iasi, Anul 2005, Numar persoane, 6004
Personal sanitar mediu, Total, Total, Iasi, Anul 2006, Numar persoane, 6021
Personal sanitar mediu, Total, Total, Iasi, Anul 2007, Numar persoane, 6492
Personal sanitar mediu, Total, Total, Iasi, Anul 2008, Numar persoane, 6573
Personal sanitar mediu, Total, Total, Iasi, Anul 2009, Numar persoane, 6377
Personal sanitar mediu, Total, Total, Iasi, Anul 2010, Numar persoane, 6193
Personal sanitar mediu, Total, Total, Iasi, Anul 2011, Numar persoane, 6385
Personal sanitar mediu, Total, Total, Iasi, Anul 2012, Numar persoane, 6297
Personal sanitar mediu, Total, Total, Iasi, Anul 2013, Numar persoane, 6325
Personal sanitar mediu, Total, Total, Iasi, Anul 2014, Numar persoane, 6295
Personal sanitar mediu, Total, Total, Iasi, Anul 2015, Numar persoane, 6286
Personal sanitar mediu, Total, Total, Iasi, Anul 2016, Numar persoane, 6051
Personal sanitar mediu, Total, Total, Iasi, Anul 2017, Numar persoane, 5958
Personal sanitar mediu, Total, Total, Neamt, Anul 1997, Numar persoane, 2704
Personal sanitar mediu, Total, Total, Neamt, Anul 1998, Numar persoane, 2673
Personal sanitar mediu, Total, Total, Neamt, Anul 1999, Numar persoane, 2755
Personal sanitar mediu, Total, Total, Neamt, Anul 2000, Numar persoane, 2605
Personal sanitar mediu, Total, Total, Neamt, Anul 2001, Numar persoane, 2701
Personal sanitar mediu, Total, Total, Neamt, Anul 2002, Numar persoane, 2500
Personal sanitar mediu, Total, Total, Neamt, Anul 2003, Numar persoane, 2579
Personal sanitar mediu, Total, Total, Neamt, Anul 2004, Numar persoane, 2670
Personal sanitar mediu, Total, Total, Neamt, Anul 2005, Numar persoane, 2614
Personal sanitar mediu, Total, Total, Neamt, Anul 2006, Numar persoane, 2677
Personal sanitar mediu, Total, Total, Neamt, Anul 2007, Numar persoane, 2741
Personal sanitar mediu, Total, Total, Neamt, Anul 2008, Numar persoane, 2791
Personal sanitar mediu, Total, Total, Neamt, Anul 2009, Numar persoane, 2670
Personal sanitar mediu, Total, Total, Neamt, Anul 2010, Numar persoane, 2658
Personal sanitar mediu, Total, Total, Neamt, Anul 2011, Numar persoane, 2690
Personal sanitar mediu, Total, Total, Neamt, Anul 2012, Numar persoane, 2820
Personal sanitar mediu, Total, Total, Neamt, Anul 2013, Numar persoane, 2932
Personal sanitar mediu, Total, Total, Neamt, Anul 2014, Numar persoane, 2879
Personal sanitar mediu, Total, Total, Neamt, Anul 2015, Numar persoane, 3055
Personal sanitar mediu, Total, Total, Neamt, Anul 2016, Numar persoane, 3062
Personal sanitar mediu, Total, Total, Neamt, Anul 2017, Numar persoane, 3067
Personal sanitar mediu, Total, Total, Suceava, Anul 1997, Numar persoane, 3087
Personal sanitar mediu, Total, Total, Suceava, Anul 1998, Numar persoane, 3164
Personal sanitar mediu, Total, Total, Suceava, Anul 1999, Numar persoane, 2316
Personal sanitar mediu, Total, Total, Suceava, Anul 2000, Numar persoane, 2930
Personal sanitar mediu, Total, Total, Suceava, Anul 2001, Numar persoane, 2855
Personal sanitar mediu, Total, Total, Suceava, Anul 2002, Numar persoane, 2931
Personal sanitar mediu, Total, Total, Suceava, Anul 2003, Numar persoane, 2734
Personal sanitar mediu, Total, Total, Suceava, Anul 2004, Numar persoane, 2801
Personal sanitar mediu, Total, Total, Suceava, Anul 2005, Numar persoane, 3153
Personal sanitar mediu, Total, Total, Suceava, Anul 2006, Numar persoane, 3107
Personal sanitar mediu, Total, Total, Suceava, Anul 2007, Numar persoane, 3160
Personal sanitar mediu, Total, Total, Suceava, Anul 2008, Numar persoane, 3228
Personal sanitar mediu, Total, Total, Suceava, Anul 2009, Numar persoane, 3098
Personal sanitar mediu, Total, Total, Suceava, Anul 2010, Numar persoane, 2950
Personal sanitar mediu, Total, Total, Suceava, Anul 2011, Numar persoane, 3318
Personal sanitar mediu, Total, Total, Suceava, Anul 2012, Numar persoane, 3669
Personal sanitar mediu, Total, Total, Suceava, Anul 2013, Numar persoane, 3753
Personal sanitar mediu, Total, Total, Suceava, Anul 2014, Numar persoane, 3658
Personal sanitar mediu, Total, Total, Suceava, Anul 2015, Numar persoane, 3874
Personal sanitar mediu, Total, Total, Suceava, Anul 2016, Numar persoane, 4005
Personal sanitar mediu, Total, Total, Suceava, Anul 2017, Numar persoane, 4100
Personal sanitar mediu, Total, Total, Vaslui, Anul 1997, Numar persoane, 1972
Personal sanitar mediu, Total, Total, Vaslui, Anul 1998, Numar persoane, 2067
Personal sanitar mediu, Total, Total, Vaslui, Anul 1999, Numar persoane, 2175
Personal sanitar mediu, Total, Total, Vaslui, Anul 2000, Numar persoane, 2041
Personal sanitar mediu, Total, Total, Vaslui, Anul 2001, Numar persoane, 2054
Personal sanitar mediu, Total, Total, Vaslui, Anul 2002, Numar persoane, 2053
Personal sanitar mediu, Total, Total, Vaslui, Anul 2003, Numar persoane, 2019
Personal sanitar mediu, Total, Total, Vaslui, Anul 2004, Numar persoane, 2018
Personal sanitar mediu, Total, Total, Vaslui, Anul 2005, Numar persoane, 2036
Personal sanitar mediu, Total, Total, Vaslui, Anul 2006, Numar persoane, 2050
Personal sanitar mediu, Total, Total, Vaslui, Anul 2007, Numar persoane, 2171
Personal sanitar mediu, Total, Total, Vaslui, Anul 2008, Numar persoane, 2375
Personal sanitar mediu, Total, Total, Vaslui, Anul 2009, Numar persoane, 2262
Personal sanitar mediu, Total, Total, Vaslui, Anul 2010, Numar persoane, 2192
Personal sanitar mediu, Total, Total, Vaslui, Anul 2011, Numar persoane, 2131
Personal sanitar mediu, Total, Total, Vaslui, Anul 2012, Numar persoane, 2113
Personal sanitar mediu, Total, Total, Vaslui, Anul 2013, Numar persoane, 2137
Personal sanitar mediu, Total, Total, Vaslui, Anul 2014, Numar persoane, 2107
Personal sanitar mediu, Total, Total, Vaslui, Anul 2015, Numar persoane, 2160
Personal sanitar mediu, Total, Total, Vaslui, Anul 2016, Numar persoane, 2224
Personal sanitar mediu, Total, Total, Vaslui, Anul 2017, Numar persoane, 2342
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 1997, Numar persoane, 15103
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 1998, Numar persoane, 15444
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 1999, Numar persoane, 15047
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2000, Numar persoane, 14576
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2001, Numar persoane, 14437
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2002, Numar persoane, 14819
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2003, Numar persoane, 14500
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2004, Numar persoane, 14338
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2005, Numar persoane, 14366
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2006, Numar persoane, 15188
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2007, Numar persoane, 15625
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2008, Numar persoane, 15920
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2009, Numar persoane, 15910
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2010, Numar persoane, 15723
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2011, Numar persoane, 15668
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2012, Numar persoane, 15573
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2013, Numar persoane, 15662
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2014, Numar persoane, 15783
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 15959
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 16536
Personal sanitar mediu, Total, Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 16954
Personal sanitar mediu, Total, Total, Braila, Anul 1997, Numar persoane, 2093
Personal sanitar mediu, Total, Total, Braila, Anul 1998, Numar persoane, 2154
Personal sanitar mediu, Total, Total, Braila, Anul 1999, Numar persoane, 2193
Personal sanitar mediu, Total, Total, Braila, Anul 2000, Numar persoane, 2141
Personal sanitar mediu, Total, Total, Braila, Anul 2001, Numar persoane, 2117
Personal sanitar mediu, Total, Total, Braila, Anul 2002, Numar persoane, 2225
Personal sanitar mediu, Total, Total, Braila, Anul 2003, Numar persoane, 2127
Personal sanitar mediu, Total, Total, Braila, Anul 2004, Numar persoane, 2098
Personal sanitar mediu, Total, Total, Braila, Anul 2005, Numar persoane, 2095
Personal sanitar mediu, Total, Total, Braila, Anul 2006, Numar persoane, 2651
Personal sanitar mediu, Total, Total, Braila, Anul 2007, Numar persoane, 2465
Personal sanitar mediu, Total, Total, Braila, Anul 2008, Numar persoane, 2543
Personal sanitar mediu, Total, Total, Braila, Anul 2009, Numar persoane, 2524
Personal sanitar mediu, Total, Total, Braila, Anul 2010, Numar persoane, 2562
Personal sanitar mediu, Total, Total, Braila, Anul 2011, Numar persoane, 2485
Personal sanitar mediu, Total, Total, Braila, Anul 2012, Numar persoane, 2391
Personal sanitar mediu, Total, Total, Braila, Anul 2013, Numar persoane, 2476
Personal sanitar mediu, Total, Total, Braila, Anul 2014, Numar persoane, 2494
Personal sanitar mediu, Total, Total, Braila, Anul 2015, Numar persoane, 2512
Personal sanitar mediu, Total, Total, Braila, Anul 2016, Numar persoane, 2541
Personal sanitar mediu, Total, Total, Braila, Anul 2017, Numar persoane, 2584
Personal sanitar mediu, Total, Total, Buzau, Anul 1997, Numar persoane, 2346
Personal sanitar mediu, Total, Total, Buzau, Anul 1998, Numar persoane, 2442
Personal sanitar mediu, Total, Total, Buzau, Anul 1999, Numar persoane, 2371
Personal sanitar mediu, Total, Total, Buzau, Anul 2000, Numar persoane, 2091
Personal sanitar mediu, Total, Total, Buzau, Anul 2001, Numar persoane, 2222
Personal sanitar mediu, Total, Total, Buzau, Anul 2002, Numar persoane, 2250
Personal sanitar mediu, Total, Total, Buzau, Anul 2003, Numar persoane, 2327
Personal sanitar mediu, Total, Total, Buzau, Anul 2004, Numar persoane, 2316
